train_time,dataset,test_acc,inside_labels,unknown_labels,max_epochs,bayesian_prediction_std_bal_acc,bayesian_prediction_std_f1_score,bayesian_prediction_std_auc,bayesian_entropy_bal_acc,bayesian_entropy_f1_score,bayesian_entropy_auc
1356.7696521282196,mnist,0.9805604645291593,"[2, 5, 7, 9]","[0, 8]",100.0,0.822134058118305,0.8200685706150861,0.8934071394381635,0.8242854869106132,0.8214451240809053,0.8962298258695476
942.846816778183,mnist,0.9863381312515248,"[1, 2, 6, 8]","[4, 9]",100.0,0.7787272080705452,0.7936626683935141,0.8359312264422301,0.7781492579498329,0.7924450684222205,0.8351524200587879
941.8900606632233,mnist,0.9814588924127836,"[1, 2, 6, 8]","[4, 9]",100.0,0.7636711056722956,0.7830775266391116,0.825303064998075,0.7639239061274752,0.7825761839711715,0.8254140957591178
940.6584737300873,mnist,0.9841424737740913,"[1, 2, 6, 8]","[4, 9]",100.0,0.7435631671813681,0.76927819827906,0.8016590971910684,0.7405733028047378,0.76709292013989,0.8016891088775318
479.21011424064636,mnist,0.9887832236039991,"[0, 1, 6, 7]","[3, 9]",100.0,0.8373565081275987,0.8408459166500921,0.9028574247669037,0.8339986505694331,0.8375834649232613,0.8994229154568788
485.0816876888275,mnist,0.9882955376737381,"[0, 1, 6, 7]","[3, 9]",100.0,0.8081798228906026,0.8162913329806526,0.8782113112969682,0.8003749197576138,0.8118275865980983,0.8728445978727843
477.0190887451172,mnist,0.9846378931967813,"[0, 1, 6, 7]","[3, 9]",100.0,0.8572961142547231,0.8585895087749116,0.915900101056569,0.8539140115023374,0.8585521211781572,0.9130700143540549
1837.3511307239532,mnist,0.9824649298597194,"[2, 6, 7, 8]","[3, 5]",100.0,0.8646310078135915,0.8624105247364655,0.925767115087457,0.864080347284232,0.8645903438103151,0.9266344427774202
2288.8628420829773,mnist,0.9829659318637275,"[2, 6, 7, 8]","[3, 5]",100.0,0.8527054659919109,0.8534444963990823,0.9207255841444214,0.8546351553817118,0.8554671295267193,0.9212233221923634
1387.414038181305,mnist,0.9794589178356713,"[2, 6, 7, 8]","[3, 5]",100.0,0.8560874928957536,0.8527957143792165,0.92188203123246,0.8567036956569207,0.8542763249888202,0.9232138778287213
467.6127417087555,mnist,0.9830550710191877,"[1, 5, 6, 7]","[4, 8]",100.0,0.7522352605070901,0.7705508344342232,0.8153030683026381,0.7445866852340677,0.7630847323652378,0.8058050977092992
932.0796563625336,mnist,0.9805631696984799,"[1, 5, 6, 7]","[4, 8]",100.0,0.7203397739892121,0.7537602160414639,0.7847624716075632,0.7158299157693853,0.7507582148806321,0.7793383362172666
929.472282409668,mnist,0.9833042611512585,"[1, 5, 6, 7]","[4, 8]",100.0,0.7565828367583065,0.7746692289174409,0.8233467910016832,0.75000291707707,0.7704963941137691,0.8158934034964386
886.6994092464447,mnist,0.9807241469132587,"[0, 5, 6, 9]","[2, 3]",100.0,0.732207382248353,0.7608830376563446,0.788303316273148,0.7316566684171517,0.7632326106370557,0.788705932096579
1326.8953621387482,mnist,0.9830685074238082,"[0, 5, 6, 9]","[2, 3]",100.0,0.7167507053063297,0.7492438705753256,0.7759995183661177,0.7166890044926406,0.7485559711614043,0.7767836911785808
897.9195761680603,mnist,0.9809846314144308,"[0, 5, 6, 9]","[2, 3]",100.0,0.7011356835704672,0.739550997680173,0.7514797941748734,0.6986970893816835,0.739088944538204,0.7514293288600069
951.2357461452484,mnist,0.9820418204182042,"[1, 3, 5, 7]","[2, 8]",100.0,0.7361892117282167,0.7594776935562074,0.7794956417367686,0.7296115128061125,0.7569095469091602,0.7720598745819476
946.7162110805511,mnist,0.981549815498155,"[1, 3, 5, 7]","[2, 8]",100.0,0.6671942618609215,0.7201533669246614,0.6972044691177377,0.6606098269767924,0.7163268044463892,0.6869419590098167
945.038172006607,mnist,0.9825338253382534,"[1, 3, 5, 7]","[2, 8]",100.0,0.7118257343027892,0.7484889690893801,0.7467668583532362,0.7077394355171633,0.7416512816498275,0.7389358217837716
