train_time,dataset,test_acc,inside_labels,unknown_labels,max_epochs,bayesian_prediction_std_bal_acc,bayesian_prediction_std_f1_score,bayesian_prediction_std_auc,bayesian_entropy_bal_acc,bayesian_entropy_f1_score,bayesian_entropy_auc
8.980910539627075,mnist,0.9814588924127836,"[1, 2, 6, 8]","[4, 9]",100.0,0.5154599710499764,0.6667233608300026,0.5,0.7922068194315577,0.7956238252855892,0.8670206506608498
8.609486818313599,mnist,0.9858571080224335,"[0, 1, 6, 7]","[3, 9]",100.0,0.5627516978966667,0.6666666666666666,0.5,0.8196180184661515,0.8264676082183321,0.8874235476888965
6.670639276504517,mnist,0.9892709095342599,"[0, 1, 6, 7]","[3, 9]",100.0,0.576665021956428,0.6666666666666666,0.5,0.8302841340190389,0.8353509593527438,0.8966948594383568
6.6628947257995605,mnist,0.9880516947086077,"[0, 1, 6, 7]","[3, 9]",100.0,0.5677810721727562,0.6666666666666666,0.5,0.8171749722668821,0.8239670999973226,0.8877442200418806
10.922506332397461,mnist,0.9832164328657315,"[2, 6, 7, 8]","[3, 5]",100.0,0.5367607345217486,0.6666666666666666,0.5,0.8525879148131756,0.8520390994243313,0.9168240889963072
10.933854579925537,mnist,0.9822144288577155,"[2, 6, 7, 8]","[3, 5]",100.0,0.5452578254251853,0.6667233608300026,0.5001217730150999,0.8552048603144893,0.8545533902049675,0.9181968723125744
12.92829418182373,mnist,0.9832164328657315,"[2, 6, 7, 8]","[3, 5]",100.0,0.5568553387455331,0.6666666666666666,0.5,0.843330362836338,0.8438638070628524,0.9119285819568996
8.444975852966309,mnist,0.9823075006229753,"[1, 5, 6, 7]","[4, 8]",100.0,0.5317950711265953,0.6666666666666666,0.5,0.7294973786114533,0.749531060001659,0.7972389164636908
8.527911186218262,mnist,0.9833042611512585,"[1, 5, 6, 7]","[4, 8]",100.0,0.5437654644153196,0.6666666666666666,0.5,0.738022847257523,0.7609670805563148,0.8033397474086175
8.27814245223999,mnist,0.9838026414154,"[1, 5, 6, 7]","[4, 8]",100.0,0.5418989083723855,0.6666666666666666,0.5,0.7373167770980755,0.7643729910168642,0.8063144507465596
13.915010929107666,mnist,0.9872362594425632,"[0, 5, 6, 9]","[2, 3]",100.0,0.5423666059757503,0.666772669703058,0.5,0.7179443127700171,0.7469684432202471,0.7889078249759167
15.437983989715576,mnist,0.9848918989320136,"[0, 5, 6, 9]","[2, 3]",100.0,0.5415329865117563,0.6666666666666666,0.5,0.7364320650724966,0.7625097349126551,0.8076048763153946
