train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,max_epochs,bayesian_prediction_std__bal_acc,bayesian_prediction_std__f1_score,bayesian_prediction_std__auc,bayesian_entropy__bal_acc,bayesian_entropy__f1_score,bayesian_entropy__auc
54.076252460479736,cifar,0.76025,"[1, 5, 6, 7]","[4, 8]",100.0,100.0,0.628625,0.6667777962993833,0.6543890000000001,0.63325,0.6922293229600814,0.686156
54.06945586204529,cifar,0.73025,"[0, 5, 6, 9]","[2, 3]",100.0,100.0,0.57775,0.6667781587089222,0.5971064375,0.5740000000000001,0.6667778519012675,0.59442640625
54.25482130050659,cifar,0.73925,"[0, 5, 6, 9]","[2, 3]",100.0,100.0,0.57175,0.6667222268522377,0.5888968437500001,0.565625,0.6671674177933568,0.5859908437500001
54.03619194030762,cifar,0.7305,"[0, 5, 6, 9]","[2, 3]",100.0,100.0,0.5686249999999999,0.6667222268522377,0.58823765625,0.56375,0.6666666666666666,0.58247809375
55.6336088180542,cifar,0.62825,"[1, 3, 5, 7]","[2, 8]",100.0,100.0,0.62675,0.6666666666666666,0.6399241875,0.6596249999999999,0.7088633993743483,0.71982796875
54.25690674781799,cifar,0.63225,"[1, 3, 5, 7]","[2, 8]",100.0,100.0,0.6285000000000001,0.6666666666666666,0.6419790937500001,0.663125,0.7065249195357456,0.72207684375
54.59760355949402,cifar,0.62625,"[1, 3, 5, 7]","[2, 8]",100.0,100.0,0.62025,0.6666666666666666,0.62990559375,0.6548750000000001,0.6962962962962962,0.70416346875
54.398353576660156,cifar,0.72025,"[0, 3, 7, 8]","[5, 6]",100.0,100.0,0.61725,0.6666666666666667,0.64497253125,0.61975,0.671959120357697,0.66247171875
54.463868856430054,cifar,0.686,"[0, 3, 7, 8]","[5, 6]",100.0,100.0,0.605625,0.6667222268522377,0.62040415625,0.611875,0.669511968825385,0.6505399375
54.479602336883545,cifar,0.68825,"[0, 3, 7, 8]","[5, 6]",100.0,100.0,0.599875,0.6666666666666666,0.61239921875,0.602,0.6707439525330899,0.6448233750000001
54.34090828895569,cifar,0.7255,"[3, 4, 8, 9]","[0, 7]",100.0,100.0,0.54775,0.6667778519012675,0.5641486875,0.5473750000000001,0.6666666666666666,0.5566683125
54.25222325325012,cifar,0.72325,"[3, 4, 8, 9]","[0, 7]",100.0,100.0,0.552875,0.6667222685571309,0.57197196875,0.5505,0.6666666666666666,0.55948328125
55.30312943458557,cifar,0.7255,"[3, 4, 8, 9]","[0, 7]",100.0,100.0,0.5455,0.6666666666666666,0.5544901875,0.544125,0.6668343815513628,0.55396915625
54.11889457702637,cifar,0.74025,"[4, 6, 8, 9]","[1, 2]",100.0,100.0,0.612125,0.6667222268522377,0.6446846562499999,0.6147499999999999,0.671285460162906,0.657510375
54.23383688926697,cifar,0.74225,"[4, 6, 8, 9]","[1, 2]",100.0,100.0,0.61575,0.6667777962993833,0.6474314999999999,0.6140000000000001,0.6721140142517815,0.65818603125
54.11329483985901,cifar,0.7295,"[4, 6, 8, 9]","[1, 2]",100.0,100.0,0.6200000000000001,0.6667222407469157,0.6559317499999999,0.6225,0.6729547259729945,0.66830140625
54.63891673088074,cifar,0.6855,"[2, 3, 7, 8]","[0, 9]",100.0,100.0,0.57325,0.6668333750104193,0.59485090625,0.5718749999999999,0.6666666666666666,0.59455621875
54.38544464111328,cifar,0.68625,"[2, 3, 7, 8]","[0, 9]",100.0,100.0,0.579125,0.6666666666666667,0.6021753125,0.5695,0.6666666666666666,0.5991213125
54.395466566085815,cifar,0.6835,"[2, 3, 7, 8]","[0, 9]",100.0,100.0,0.5802499999999999,0.6666666666666666,0.59527515625,0.5760000000000001,0.670313189236877,0.60509315625
54.242966413497925,cifar,0.69325,"[3, 4, 7, 8]","[2, 9]",100.0,100.0,0.6108750000000001,0.6667778240933722,0.6395625,0.617125,0.6768638944861696,0.6632394375
55.68755269050598,cifar,0.6805,"[3, 4, 7, 8]","[2, 9]",100.0,100.0,0.603375,0.6666666666666666,0.629221375,0.6043750000000001,0.6773133783537142,0.65198775
54.295151710510254,cifar,0.70075,"[3, 4, 7, 8]","[2, 9]",100.0,100.0,0.601125,0.6666666666666666,0.62501859375,0.609375,0.6765031353744007,0.65280059375
