train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,max_epochs,bayesian_prediction_std__bal_acc,bayesian_prediction_std__f1_score,bayesian_prediction_std__auc,bayesian_entropy__bal_acc,bayesian_entropy__f1_score,bayesian_entropy__auc
54.84390044212341,cifar,0.7095,"[0, 3, 7, 8]","[5, 6]",100.0,100.0,0.5268750000000001,0.6666666666666666,0.5,0.6140000000000001,0.6693756926486886,0.6551398749999999
55.02356719970703,cifar,0.72175,"[3, 4, 8, 9]","[0, 7]",100.0,100.0,0.5197499999999999,0.6666666666666666,0.5,0.5353749999999999,0.6666666666666666,0.5426621875
55.342267751693726,cifar,0.71825,"[3, 4, 8, 9]","[0, 7]",100.0,100.0,0.521875,0.6666666666666666,0.5,0.553125,0.6667222268522377,0.5684858125000001
54.944173097610474,cifar,0.72525,"[3, 4, 8, 9]","[0, 7]",100.0,100.0,0.514375,0.6666666666666666,0.5,0.5518750000000001,0.6672233820459289,0.5634639375
56.64825940132141,cifar,0.741,"[4, 6, 8, 9]","[1, 2]",100.0,100.0,0.527125,0.6666666666666666,0.5,0.630625,0.6841810022438294,0.6826624375
55.46060585975647,cifar,0.7195,"[4, 6, 8, 9]","[1, 2]",100.0,100.0,0.534375,0.6666666666666666,0.5,0.631,0.6789632992811199,0.6774270937499999
55.546795129776,cifar,0.73025,"[4, 6, 8, 9]","[1, 2]",100.0,100.0,0.527375,0.6666666666666666,0.5,0.606,0.6719942533896022,0.6513253124999998
55.39572858810425,cifar,0.6745,"[2, 3, 7, 8]","[0, 9]",100.0,100.0,0.528,0.6666666666666666,0.5,0.5489999999999999,0.6669468728984533,0.564516375
54.891937494277954,cifar,0.70225,"[2, 3, 7, 8]","[0, 9]",100.0,100.0,0.517625,0.6666666666666666,0.5,0.5643750000000001,0.6666666666666666,0.593730125
55.468602657318115,cifar,0.6875,"[2, 3, 7, 8]","[0, 9]",100.0,100.0,0.525875,0.6666666666666666,0.5,0.565375,0.6666666666666666,0.58958940625
55.3899245262146,cifar,0.7055,"[3, 4, 7, 8]","[2, 9]",100.0,100.0,0.541,0.6666666666666666,0.49950000000000006,0.6005,0.6778772262905705,0.6484903125000001
55.203023195266724,cifar,0.692,"[3, 4, 7, 8]","[2, 9]",100.0,100.0,0.52875,0.6666666666666666,0.5,0.598625,0.6769147788565263,0.64282584375
56.79118847846985,cifar,0.703,"[3, 4, 7, 8]","[2, 9]",100.0,100.0,0.5351250000000001,0.6666666666666666,0.5,0.6058749999999999,0.6752514334053952,0.6500155000000001
