experiment_name,train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,pred_std__bal_acc,pred_std__f1_score,pred_std__auc,entropy__bal_acc,entropy__f1_score,entropy__auc,entropy_expectation__bal_acc,entropy_expectation__f1_score,entropy_expectation__auc,variation_ratio__bal_acc,variation_ratio__f1_score,variation_ratio__auc,classifier__bal_acc,classifier__f1_score,classifier__auc
6.2,881.9358987808228,cifar10,0.88625,"[0, 3, 6, 9]","[1, 5]",100.0,0.6515,0.6673356748620171,0.66901425,0.7036250000000001,0.7096917276557997,0.76178515625,0.702625,0.7077581594435527,0.76134575,0.693,0.6927877947295422,0.7113875937499999,0.7028749999999999,0.7079250106518961,0.7606866875
6.3,882.2519638538361,cifar10,0.88025,"[0, 3, 6, 9]","[1, 5]",100.0,0.6605,0.6667223242611455,0.6756220625,0.7093750000000001,0.7128934692505882,0.7660283125,0.708875,0.7136584238502427,0.76609990625,0.702625,0.7011830853929953,0.72427553125,0.7084999999999999,0.712694877505568,0.76520821875
6.4,881.791098356247,cifar10,0.88675,"[0, 3, 6, 9]","[1, 5]",100.0,0.6632499999999999,0.6668333750104193,0.67442715625,0.7028750000000001,0.7107438016528926,0.7638127812500001,0.70475,0.7116523293486761,0.7645390937500001,0.6905,0.6905381944444443,0.71026328125,0.7033750000000001,0.7104032078413901,0.7636680625000001
6.5,881.6027636528015,cifar10,0.88625,"[0, 3, 6, 9]","[1, 5]",100.0,0.6568750000000001,0.6667222268522377,0.6748871875,0.716625,0.7177076337586749,0.77630734375,0.7154999999999999,0.7179142889112677,0.7764542812499999,0.702375,0.699896871777243,0.7197760937500001,0.7162499999999999,0.7180057867794347,0.7759411875
7.1,881.5841281414032,cifar10,0.92775,"[1, 6, 8, 9]","[3, 4]",100.0,0.689125,0.6666666666666666,0.65448915625,0.8702500000000001,0.8723637693526759,0.9411829375,0.870375,0.8719193881267451,0.94186346875,0.768875,0.7673921247955717,0.7824391562499999,0.87,0.8714512001949555,0.9415931249999999
7.2,881.4782094955444,cifar10,0.932,"[1, 6, 8, 9]","[3, 4]",100.0,0.714125,0.6667777962993833,0.6977914375000001,0.8603750000000001,0.8653937947494034,0.9336904374999999,0.8608750000000001,0.8663736785841548,0.9349118749999998,0.740375,0.754520742229051,0.7496823437500001,0.8600000000000001,0.8665635043447208,0.9343400624999999
7.3,881.1230630874634,cifar10,0.92825,"[1, 6, 8, 9]","[3, 4]",100.0,0.673,0.6667222268522377,0.6437571875,0.864875,0.8659992763237244,0.93855725,0.86575,0.8672007768875941,0.9395001875,0.734,0.7405510851011949,0.74587596875,0.8645,0.8669016652485718,0.9391387499999999
7.4,881.8265731334686,cifar10,0.9215,"[1, 6, 8, 9]","[3, 4]",100.0,0.66725,0.6666666666666666,0.639439375,0.8478749999999999,0.8495742667928097,0.9243640000000001,0.849375,0.8508898508898509,0.9264230312499999,0.7064999999999999,0.7184354986276303,0.7152266875,0.8487500000000001,0.8501550942495826,0.925545
7.5,881.6319253444672,cifar10,0.929,"[1, 6, 8, 9]","[3, 4]",100.0,0.6977500000000001,0.6667777962993833,0.6677561562499998,0.856,0.8606391826066294,0.931369,0.857,0.8619860543399854,0.9325985625000002,0.7395,0.7481875302078299,0.7440643125,0.856375,0.861534795042898,0.9321028437499999
8.1,881.8723423480988,cifar10,0.8395,"[0, 2, 4, 6]","[5, 9]",100.0,0.613375,0.6666666666666666,0.562433625,0.762375,0.7774363476733976,0.8380399375,0.765125,0.7794357659128003,0.84112559375,0.676125,0.6769645448890732,0.6976610000000001,0.7697499999999999,0.7805437650567856,0.8456225625
8.2,881.6238143444061,cifar10,0.84375,"[0, 2, 4, 6]","[5, 9]",100.0,0.618125,0.6666666666666667,0.57790990625,0.76025,0.7778531073446329,0.83788696875,0.763625,0.7807868048590214,0.8407521875000001,0.683625,0.6799614023801867,0.70316896875,0.76925,0.7818710052295177,0.84510484375
8.3,881.4878373146057,cifar10,0.84725,"[0, 2, 4, 6]","[5, 9]",100.0,0.6285000000000001,0.6666666666666666,0.58283375,0.76825,0.7817281232801321,0.8411826250000002,0.7713749999999999,0.7847959754052544,0.84479684375,0.683125,0.6864664191697604,0.70703053125,0.7769999999999999,0.7896246987260416,0.8500949375
8.4,881.2370223999023,cifar10,0.848,"[0, 2, 4, 6]","[5, 9]",100.0,0.6232500000000001,0.6667222268522377,0.5814775625,0.7557499999999999,0.772599176241058,0.8333243749999999,0.756875,0.7747902774790277,0.8356914375,0.6848749999999999,0.6934620631755692,0.7153862499999999,0.7635,0.7773288439955107,0.8401553125000001
8.5,880.8182220458984,cifar10,0.85,"[0, 2, 4, 6]","[5, 9]",100.0,0.619375,0.6667222268522377,0.571113625,0.76575,0.7795922964297781,0.83616053125,0.7685,0.7834453976350568,0.8401116875000001,0.6796249999999999,0.6899456822968628,0.7097932499999999,0.77525,0.7859761686526122,0.8455540625
9.1,881.3536353111267,cifar10,0.8855,"[2, 5, 7, 9]","[0, 8]",100.0,0.6861250000000001,0.67421970454293,0.7224440624999999,0.6950000000000001,0.692454311021415,0.745203375,0.6957500000000001,0.6939890710382515,0.745595,0.682375,0.6865965834428385,0.6937974375,0.694,0.6913892078071183,0.744329625
9.2,881.8559651374817,cifar10,0.879,"[2, 5, 7, 9]","[0, 8]",100.0,0.679,0.6725099601593626,0.7210786875,0.687875,0.6861148801447309,0.7355053125000001,0.6875,0.6837367005728984,0.7337158125000001,0.68,0.6884285415358862,0.69291053125,0.6873750000000001,0.6855170878325726,0.73541621875
9.3,881.5248789787292,cifar10,0.87675,"[2, 5, 7, 9]","[0, 8]",100.0,0.68075,0.6763031099430573,0.72251446875,0.69275,0.6902093944538766,0.73949240625,0.6930000000000001,0.6899639619962871,0.73939296875,0.681375,0.6877434135166095,0.6915115,0.6928749999999999,0.688528210224136,0.7394306875000001
9.4,881.1121914386749,cifar10,0.87775,"[2, 5, 7, 9]","[0, 8]",100.0,0.674625,0.6710260601980959,0.71456590625,0.6833750000000001,0.6834620983092599,0.7263945312499999,0.6832500000000001,0.682427974488674,0.725882,0.672,0.6809389263203652,0.6847069062500001,0.684125,0.6826699078294337,0.72930453125
9.5,880.8831927776337,cifar10,0.871,"[2, 5, 7, 9]","[0, 8]",100.0,0.673875,0.6710150835711375,0.7133150624999999,0.68425,0.6834578441835646,0.7337918750000001,0.6835,0.6823071641107805,0.73284225,0.6817500000000001,0.6864163509013664,0.69522840625,0.6835,0.6838695746059166,0.7341900000000001
10.1,883.2510414123535,cifar10,0.91725,"[1, 2, 6, 8]","[4, 9]",100.0,0.673625,0.6667222268522377,0.6841665312499999,0.774,0.7795156992237283,0.85409840625,0.774125,0.7798815193402254,0.85468015625,0.7422500000000001,0.7343460540941091,0.7565276562500001,0.774375,0.7792928125722209,0.8543834999999999
10.2,881.0054578781128,cifar10,0.9175,"[1, 2, 6, 8]","[4, 9]",100.0,0.679875,0.6666666666666666,0.68433759375,0.7727499999999999,0.7786809103576404,0.85160828125,0.77375,0.7791691047396135,0.85206934375,0.757875,0.7485203374889813,0.77824703125,0.77425,0.7790036000464523,0.8519244375000001
10.3,881.5137059688568,cifar10,0.91875,"[1, 2, 6, 8]","[4, 9]",100.0,0.685125,0.6668890742285237,0.6983979375,0.78725,0.7906487434248978,0.8670450625,0.78625,0.7903780068728523,0.8669048437500001,0.7521250000000002,0.7460317460317462,0.76747509375,0.78575,0.7901380205261296,0.866993875
10.4,925.814444065094,cifar10,0.91975,"[1, 2, 6, 8]","[4, 9]",100.0,0.705375,0.6666666666666666,0.7204668125,0.782,0.7853553481694184,0.8607125625000001,0.782625,0.7863880597014926,0.8616821562500001,0.744125,0.7398652941924005,0.7562228437499999,0.7829999999999999,0.7857658090887232,0.8611689375
10.5,881.5960295200348,cifar10,0.91825,"[1, 2, 6, 8]","[4, 9]",100.0,0.67075,0.6667777962993833,0.6823334375,0.778125,0.7780141843971631,0.8563313125,0.7773749999999999,0.7787448465414567,0.8566206875000001,0.75,0.7412308076394957,0.76526346875,0.77825,0.7783783783783783,0.8564833125
11.1,881.6214184761047,cifar10,0.9515,"[0, 1, 6, 7]","[3, 9]",100.0,0.710875,0.6707644359795689,0.73367628125,0.7671250000000001,0.7720090293453725,0.8400019375000001,0.7665,0.76976108403661,0.8394568125,0.7461250000000001,0.7551537070524412,0.7563781875,0.76675,0.7704996414056897,0.8392118749999999
11.2,882.8103637695312,cifar10,0.95125,"[0, 1, 6, 7]","[3, 9]",100.0,0.7401249999999999,0.7173553719008264,0.77847959375,0.77225,0.7688611244593947,0.8413471875,0.7711250000000001,0.7660861151427188,0.8408372500000001,0.75475,0.766650808753568,0.7631869687499999,0.771625,0.7674671171714734,0.8406499062500001
11.3,882.014251947403,cifar10,0.951,"[0, 1, 6, 7]","[3, 9]",100.0,0.7273749999999999,0.6883757135443694,0.75734625,0.7775000000000001,0.7732490044506909,0.8473849062500001,0.775625,0.7717245581962217,0.84682228125,0.7517499999999999,0.7600289995166747,0.76383096875,0.77675,0.7720843960120566,0.8457046562499999
11.4,882.2646405696869,cifar10,0.94525,"[0, 1, 6, 7]","[3, 9]",100.0,0.7113750000000001,0.6762697131503788,0.7435665,0.76425,0.7665572973629847,0.8341448749999999,0.7625,0.764,0.83329053125,0.746875,0.7561709813365443,0.75829909375,0.763625,0.7648628973550109,0.83381259375
11.5,881.9202744960785,cifar10,0.94275,"[0, 1, 6, 7]","[3, 9]",100.0,0.726,0.6985257985257984,0.7637004999999999,0.7655000000000001,0.764825199856819,0.832834375,0.762875,0.76252516877887,0.83212934375,0.755,0.7645928417006965,0.763220625,0.7642500000000001,0.7643418233753868,0.8321402812500001
12.1,881.3425254821777,cifar10,0.89675,"[2, 6, 7, 8]","[3, 5]",100.0,0.680625,0.6874939921176584,0.7261766875,0.6833750000000001,0.692620320855615,0.7349118750000001,0.6785000000000001,0.6877487361514467,0.7283828437500001,0.709375,0.7104840559761413,0.72665209375,0.689375,0.6950448952444297,0.7449578125
12.2,883.3932204246521,cifar10,0.9015,"[2, 6, 7, 8]","[3, 5]",100.0,0.691875,0.6892494929006086,0.7448435,0.71325,0.7172653534183082,0.7726730625,0.7057499999999999,0.7134117647058824,0.7672444374999999,0.7306250000000001,0.7287619939152818,0.755692875,0.712,0.7191300280636109,0.7728381875000001
12.3,880.5514526367188,cifar10,0.895,"[2, 6, 7, 8]","[3, 5]",100.0,0.6861250000000001,0.6967921342735128,0.740452375,0.688,0.6871250576834335,0.7325570625,0.6857500000000001,0.681156069364162,0.72664665625,0.696,0.7063142437591776,0.7150690000000001,0.6905000000000001,0.6974358974358974,0.7492975000000001
12.4,881.0637180805206,cifar10,0.9005,"[2, 6, 7, 8]","[3, 5]",100.0,0.665125,0.6892213856856951,0.7195491875,0.6695,0.6834009826960051,0.7180960937499999,0.66675,0.67930557034828,0.7125588749999999,0.6872499999999999,0.702797973121833,0.70165125,0.67375,0.6899441340782122,0.73098684375
12.5,882.9416408538818,cifar10,0.9015,"[2, 6, 7, 8]","[3, 5]",100.0,0.665375,0.685109999055802,0.7114299999999999,0.6645000000000001,0.6817858232482455,0.7086207499999999,0.660125,0.6785127362366474,0.7032015,0.684375,0.6968124536693847,0.6981375937500001,0.668625,0.6850640113798009,0.71967203125
13.1,879.9935600757599,cifar10,0.91625,"[1, 5, 6, 7]","[4, 8]",100.0,0.6639999999999999,0.6666666666666666,0.6757669062499999,0.7515000000000001,0.7635860159224644,0.8320629374999999,0.7535000000000001,0.7617846083266431,0.831854875,0.712875,0.7133150554297293,0.7256734375,0.752875,0.7601891465886061,0.83251875
13.2,882.9588859081268,cifar10,0.9135,"[1, 5, 6, 7]","[4, 8]",100.0,0.666,0.6669451173669702,0.6802945,0.751125,0.7672138371708717,0.8321133749999999,0.749,0.7661582354877647,0.83107778125,0.7205,0.7251206619168008,0.73936125,0.7497499999999999,0.7660505304604616,0.831210875
13.3,879.9716846942902,cifar10,0.9125,"[1, 5, 6, 7]","[4, 8]",100.0,0.646,0.6668334167083542,0.66285475,0.75,0.7614657755243144,0.82824703125,0.749875,0.7599954175736053,0.8273484687499999,0.7205,0.7217421361908054,0.7373000937499999,0.753375,0.760493241640977,0.8273007812500001
13.4,879.725962638855,cifar10,0.90525,"[1, 5, 6, 7]","[4, 8]",100.0,0.640625,0.6666666666666666,0.64408075,0.748125,0.7638013054541432,0.8274609687500001,0.7473749999999999,0.7627773484932112,0.8268916562499999,0.70975,0.7086720867208672,0.7239294375,0.749375,0.7633670913644778,0.8275510312500001
