experiment_name,train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,pred_std__bal_acc,pred_std__f1_score,pred_std__auc,entropy__bal_acc,entropy__f1_score,entropy__auc,entropy_expectation__bal_acc,entropy_expectation__f1_score,entropy_expectation__auc,classifier__bal_acc,classifier__f1_score,classifier__auc
9.4,307.91548466682434,cifar10,0.879,"[2, 5, 7, 9]","[0, 8]",100.0,0.6485000000000001,0.6668890185941799,0.6824884375,0.664375,0.678930785648948,0.71269828125,0.6665000000000001,0.6774752727643522,0.71471590625,0.665,0.6780517380759903,0.710819375
9.5,307.293664932251,cifar10,0.87325,"[2, 5, 7, 9]","[0, 8]",100.0,0.663,0.6709450549450551,0.702318,0.6759999999999999,0.6862724280709206,0.727268375,0.680625,0.685946678716674,0.72809109375,0.6765,0.6857696865237531,0.7279695937499999
10.1,308.2734942436218,cifar10,0.9285,"[1, 2, 6, 8]","[4, 9]",100.0,0.700125,0.678450363196126,0.7339536875000001,0.766125,0.7736349994228329,0.84652184375,0.76725,0.7723294568996523,0.8473246875000001,0.7677499999999999,0.7737076343717905,0.8474709375
10.2,307.4843764305115,cifar10,0.93,"[1, 2, 6, 8]","[4, 9]",100.0,0.65625,0.6666666666666666,0.6952268125000001,0.776,0.7795247665208653,0.8521785,0.77225,0.7754624209786934,0.8489388437500001,0.77625,0.778259341689118,0.8512091875
10.3,307.82225584983826,cifar10,0.92475,"[1, 2, 6, 8]","[4, 9]",100.0,0.6817500000000001,0.6712314973315878,0.72474471875,0.780375,0.7834068422934796,0.8585628437499999,0.7805000000000001,0.7802184893692,0.85714190625,0.7815,0.7814757787516285,0.8581655312500001
10.4,307.21115159988403,cifar10,0.9175,"[1, 2, 6, 8]","[4, 9]",100.0,0.6721250000000001,0.666722254648545,0.7062409374999999,0.769375,0.7741935483870968,0.85240415625,0.7695,0.7738490745135265,0.8515568125,0.7711250000000001,0.7759252690079225,0.85247275
10.5,308.16419529914856,cifar10,0.92225,"[1, 2, 6, 8]","[4, 9]",100.0,0.678375,0.6694880264244425,0.716672625,0.765375,0.7708553326293559,0.84564321875,0.7647499999999999,0.7709276674793917,0.8450146250000001,0.76575,0.7711301044634378,0.8458126250000002
11.1,306.33965516090393,cifar10,0.94175,"[0, 1, 6, 7]","[3, 9]",100.0,0.698125,0.6835331646683535,0.7380661874999999,0.7557499999999999,0.7615650172612197,0.826821125,0.7509999999999999,0.7612143180788402,0.8255885937499999,0.754625,0.7612653618570778,0.826160875
11.2,308.22360157966614,cifar10,0.9495,"[0, 1, 6, 7]","[3, 9]",100.0,0.6908749999999999,0.6780258519388954,0.73272675,0.7595,0.7620155940882113,0.8256166875,0.754875,0.7577362042593246,0.8237500625,0.75975,0.7641464574417499,0.823318
11.3,306.3312985897064,cifar10,0.94925,"[0, 1, 6, 7]","[3, 9]",100.0,0.7085,0.6930997751213159,0.7521195312500001,0.75925,0.7649911295091661,0.8303508124999999,0.7562500000000001,0.7613934621808637,0.8290059999999999,0.757875,0.7628128724672231,0.8296629375000001
11.4,308.21767139434814,cifar10,0.948,"[0, 1, 6, 7]","[3, 9]",100.0,0.718625,0.7005481955230699,0.76247046875,0.768,0.7690919345741679,0.83598025,0.76375,0.7649312598602658,0.8343728437499999,0.7658750000000001,0.7669728881917992,0.83542353125
11.5,307.4257318973541,cifar10,0.94825,"[0, 1, 6, 7]","[3, 9]",100.0,0.700125,0.6881301558203482,0.748332125,0.7636250000000001,0.7643117432702481,0.8342311562500001,0.759875,0.7594821712468772,0.83159628125,0.763125,0.7607616849394114,0.8328233125000001
