train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,max_epochs,bayesian_prediction_std__bal_acc,bayesian_prediction_std__f1_score,bayesian_prediction_std__auc,bayesian_entropy__bal_acc,bayesian_entropy__f1_score,bayesian_entropy__auc
29.693507432937622,mnist,0.9903846153846154,"[0, 2, 4, 6]","[5, 9]",9.0,100.0,0.763684496642903,0.74580767968532,0.5,0.7987401050224285,0.8154710300021432,0.8621936227251737
113.4746766090393,mnist,0.9906589245140116,"[2, 5, 7, 9]","[0, 8]",36.0,100.0,0.7844919361230249,0.8125022041838023,0.5,0.8232685982936759,0.8285360757123825,0.8075021854760784
96.5990538597107,mnist,0.990154001514769,"[2, 5, 7, 9]","[0, 8]",31.0,100.0,0.7677543999234666,0.7915680276946135,0.5,0.7812206806309333,0.7932031081889476,0.7898427353353705
217.04624581336975,mnist,0.990154001514769,"[2, 5, 7, 9]","[0, 8]",70.0,100.0,0.6721111181199351,0.7484728671926515,0.5,0.7429325446128974,0.7855651584260757,0.6834191197715053
40.495670318603516,mnist,0.9902415223225177,"[1, 2, 6, 8]","[4, 9]",12.0,100.0,0.7148315252976212,0.6870584788987412,0.5,0.8003769293687969,0.8125003536077843,0.873845314402053
30.474708795547485,mnist,0.9902415223225177,"[1, 2, 6, 8]","[4, 9]",9.0,100.0,0.6717697756720711,0.6666666666666666,0.5,0.7934404211591076,0.805950537471481,0.8657768815174806
33.60688757896423,mnist,0.9902415223225177,"[1, 2, 6, 8]","[4, 9]",10.0,100.0,0.6753557757285018,0.6666666666666666,0.5,0.8163214397769651,0.8251071004621933,0.8937195710512638
11.537742614746094,mnist,0.9900024384296513,"[0, 1, 6, 7]","[3, 9]",3.0,100.0,0.6175596937138303,0.6667289544987387,0.5001288659793814,0.8333200967909098,0.839259643158198,0.8942578438248654
20.967418909072876,mnist,0.9907339673250427,"[0, 1, 6, 7]","[3, 9]",6.0,100.0,0.7297239199889466,0.6884700152763107,0.5,0.8543686980566982,0.8564047478430674,0.919090421747776
17.755358934402466,mnist,0.9900024384296513,"[0, 1, 6, 7]","[3, 9]",5.0,100.0,0.7159259500217562,0.6749516887317555,0.5,0.8198316142369042,0.825285053543372,0.8839263807922133
150.47329568862915,mnist,0.9902304609218436,"[2, 6, 7, 8]","[3, 5]",47.0,100.0,0.7753608391410587,0.8109232686351899,0.5,0.8286724284205443,0.8368034861721787,0.7933270950083314
317.1832675933838,mnist,0.9879759519038076,"[2, 6, 7, 8]","[3, 5]",99.0,100.0,0.6114715972609764,0.7182334590233467,0.5010959571358987,0.6736784747356587,0.7508990139791333,0.6218321323601904
319.3861401081085,mnist,0.9902304609218436,"[2, 6, 7, 8]","[3, 5]",91.0,100.0,0.6147409811329625,0.7198063940275725,0.5,0.6699442788074834,0.7482873541479332,0.6271897179649119
23.8915011882782,mnist,0.9900323947171692,"[1, 5, 6, 7]","[4, 8]",7.0,100.0,0.7016403569207339,0.6726335138424907,0.5,0.781667954398398,0.7949958840646534,0.8522421208225339
26.484322547912598,mnist,0.9915275355095938,"[1, 5, 6, 7]","[4, 8]",8.0,100.0,0.7038945608851495,0.6732692525312023,0.5,0.7421818193392368,0.7607758962319685,0.8065039551747073
32.88328981399536,mnist,0.9922751059058061,"[1, 5, 6, 7]","[4, 8]",10.0,100.0,0.727437846644472,0.7068587023974153,0.5,0.7626744497619324,0.774929922201368,0.8296224135860116
40.28727412223816,mnist,0.9906225579578015,"[0, 5, 6, 9]","[2, 3]",13.0,100.0,0.7342488993428409,0.7400502400486695,0.5,0.7453701245759491,0.7707904679580236,0.7945160834792433
63.90388870239258,mnist,0.9906225579578015,"[0, 5, 6, 9]","[2, 3]",21.0,100.0,0.7044196176602229,0.7462473591089936,0.5004589940542626,0.7085085901638584,0.7539849320905462,0.7362245658449358
78.63642644882202,mnist,0.9906225579578015,"[0, 5, 6, 9]","[2, 3]",26.0,100.0,0.6832556348215353,0.7467322196119581,0.5019245118571672,0.7279990946172925,0.7582172394094784,0.7023285695467374
26.864466190338135,mnist,0.990159901599016,"[1, 3, 5, 7]","[2, 8]",8.0,100.0,0.6415637825369382,0.6666666666666666,0.5,0.7261329217918426,0.7537857325298896,0.7848381026441977
23.680115461349487,mnist,0.990159901599016,"[1, 3, 5, 7]","[2, 8]",7.0,100.0,0.6197575161436457,0.6666666666666666,0.5,0.823775446954887,0.8261103948853864,0.8953661188431687
26.841330766677856,mnist,0.990159901599016,"[1, 3, 5, 7]","[2, 8]",8.0,100.0,0.6355277182472039,0.6666666666666666,0.5,0.7228984202976954,0.7549211975595981,0.7779230480011595
90.62483620643616,mnist,0.9912324649298597,"[0, 3, 7, 8]","[5, 6]",29.0,100.0,0.850601214675627,0.8597701998920779,0.5,0.8617727177362091,0.8651378082449092,0.88150275418562
106.29657816886902,mnist,0.9902304609218436,"[0, 3, 7, 8]","[5, 6]",34.0,100.0,0.7938585182240119,0.819797985500734,0.5022847522847523,0.8441786544222164,0.8453588088389636,0.8117644319422876
78.80201959609985,mnist,0.9904809619238477,"[0, 3, 7, 8]","[5, 6]",25.0,100.0,0.8659782442211512,0.872725527211503,0.5,0.8773605420509084,0.8775211705767263,0.8897314530455811
