experiment_name,train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,pred_std__bal_acc,pred_std__f1_score,pred_std__auc,entropy__bal_acc,entropy__f1_score,entropy__auc,entropy_expectation__bal_acc,entropy_expectation__f1_score,entropy_expectation__auc,classifier__bal_acc,classifier__f1_score,classifier__auc
11.5,149.21551728248596,mnist,0.9943916118019995,"[0, 1, 6, 7]","[3, 9]",100.0,0.9504310064857171,0.9507201109815845,0.9659615959899144,0.9513478445247233,0.9514045496483652,0.9856114425196771,0.9513478445247233,0.9514045496483652,0.98561185101949,0.9425084064828873,0.9446232990885518,0.9841229634713184
12.1,151.62879633903503,mnist,0.9889779559118237,"[2, 6, 7, 8]","[3, 5]",100.0,0.8751608044289261,0.8700086699982965,0.9085000248914781,0.8762986467238882,0.8750732254134408,0.9419159800360585,0.8761681665568736,0.8750732254134408,0.941910733302943,0.838146683791452,0.8524624237111594,0.9416992167481577
12.2,153.03577160835266,mnist,0.9877254509018036,"[2, 6, 7, 8]","[3, 5]",100.0,0.8628501029002817,0.8579352675701505,0.8947991574966787,0.8692392678583412,0.8669804309979222,0.935247748297374,0.8692490155400943,0.8669804309979222,0.9352490294763905,0.8338301584815664,0.8483238279719384,0.9346656964684361
12.3,147.43408155441284,mnist,0.9874749498997996,"[2, 6, 7, 8]","[3, 5]",100.0,0.8395709913537199,0.8387109176682929,0.8844724885718831,0.8415421516655153,0.8423775171460507,0.9197392288229649,0.8415421516655153,0.8423775171460507,0.9197387407547682,0.8145478446569923,0.8323729869259762,0.9185385200503297
12.4,153.73631477355957,mnist,0.9882264529058116,"[2, 6, 7, 8]","[3, 5]",100.0,0.8599663548888634,0.8578911220832598,0.9021874423469444,0.8625530562290818,0.8612654993443485,0.9312339974639976,0.8625530562290818,0.8612654993443485,0.9312326552764565,0.823625387952308,0.8401849749780185,0.9302693916815609
12.5,142.55721592903137,mnist,0.9907314629258517,"[2, 6, 7, 8]","[3, 5]",100.0,0.8432618231867912,0.8454508576204856,0.8992589721576616,0.8472494690534839,0.8474119896207721,0.9251893338552408,0.8472494690534839,0.8475014884599957,0.9251895778893393,0.786951241629015,0.8170757540248078,0.9232705242438115
13.1,150.3087728023529,mnist,0.99352105656616,"[1, 5, 6, 7]","[4, 8]",100.0,0.8872552450222734,0.8934060711196016,0.937186653918056,0.9035372009084144,0.9039292548089121,0.960765443343616,0.9035372009084144,0.9039292548089121,0.9607658760726967,0.8522065157744496,0.8681692730561814,0.9522876933765806
13.2,158.31371927261353,mnist,0.9947670072265138,"[1, 5, 6, 7]","[4, 8]",100.0,0.885956187734107,0.8925565136998952,0.9307890635513966,0.8933610433540056,0.8955070356499706,0.9543922094423589,0.8933610433540056,0.8955070356499706,0.9543915294395178,0.8480641168038523,0.864975576093427,0.948933301179502
13.3,164.04072260856628,mnist,0.9920259157737353,"[1, 5, 6, 7]","[4, 8]",100.0,0.8784370198402627,0.8860631572969861,0.924427266061559,0.8928531304622807,0.8952050033528874,0.9512280325854889,0.8928531304622807,0.8952050033528874,0.9512281562223691,0.8476476513194189,0.8638638993076688,0.9439390821309285
13.4,157.13495898246765,mnist,0.99352105656616,"[1, 5, 6, 7]","[4, 8]",100.0,0.8955916638456055,0.8990719888388867,0.9396693133819675,0.8997136954889724,0.9017561806704085,0.9568101140902586,0.8997136954889724,0.9017561806704085,0.9568105468193393,0.8842887658045948,0.8918277444372845,0.9532306409527507
13.5,163.00103616714478,mnist,0.9930226763020185,"[1, 5, 6, 7]","[4, 8]",100.0,0.877981712042425,0.8851733822262142,0.9303350380180314,0.8908552551565969,0.8928827085283022,0.9526629313080295,0.8908552551565969,0.8928827085283022,0.9526636113108704,0.8534137015962056,0.8681401190562944,0.9462783228137925
14.1,158.0713403224945,mnist,0.989841104454285,"[0, 5, 6, 9]","[2, 3]",100.0,0.842494572180863,0.8535034752732121,0.888388240923943,0.8442966299297695,0.8553349455426983,0.920917531517581,0.8442966299297695,0.8553349455426983,0.9209151284073493,0.8336564160881439,0.8524936026919834,0.9112285388817861
14.2,149.90978074073792,mnist,0.9901015889554572,"[0, 5, 6, 9]","[2, 3]",100.0,0.8344397532062366,0.8477994595687497,0.8815311555968974,0.8360179434930386,0.8519165748700294,0.909676730449639,0.8360179434930386,0.8519165748700294,0.9097713687249496,0.8297794912942804,0.8498642804890038,0.8971414750834465
14.3,151.84841871261597,mnist,0.9895806199531128,"[0, 5, 6, 9]","[2, 3]",100.0,0.8600147396369535,0.8666429964463143,0.8974633969948854,0.8618320256238491,0.8680571699219377,0.9315130342485579,0.8618448689106346,0.8681076441273952,0.9315130974883008,0.8473991470208817,0.8620831528635149,0.926450850925523
14.4,152.8921012878418,mnist,0.9901015889554572,"[0, 5, 6, 9]","[2, 3]",100.0,0.8367732355251454,0.8480460939513979,0.8751113414724149,0.838823624760753,0.8512300678507212,0.9081634666408143,0.838823624760753,0.8512300678507212,0.9081639093190149,0.8274098152068066,0.8473699715074936,0.8999545685686714
14.5,152.10077452659607,mnist,0.9906225579578015,"[0, 5, 6, 9]","[2, 3]",100.0,0.8352462335306127,0.848189025676318,0.8832304074897104,0.8377336163490835,0.8504227696176306,0.914798770189367,0.8377336163490835,0.8504227696176306,0.9147986120900096,0.8157754011671882,0.8391215233278815,0.9045630067361077
15.1,159.34544849395752,mnist,0.9921279212792128,"[1, 3, 5, 7]","[2, 8]",100.0,0.9056555553127739,0.9042195011872298,0.9451512814949986,0.9078061652523859,0.9068935346513417,0.9681098414445584,0.9078061652523859,0.9068935346513417,0.9681099353625248,0.8917053712238933,0.8969531568089977,0.967434508654071
15.2,160.09432649612427,mnist,0.9896678966789668,"[1, 3, 5, 7]","[2, 8]",100.0,0.9205724636253683,0.9187666098737312,0.9481421304414114,0.9242326849194797,0.9229879868497651,0.9736605810955029,0.9242326849194797,0.9229879868497651,0.973659923669738,0.9152138351285524,0.9169567286243409,0.9731349848494666
