experiment_name,train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,pred_std__bal_acc,pred_std__f1_score,pred_std__auc,entropy__bal_acc,entropy__f1_score,entropy__auc,entropy_expectation__bal_acc,entropy_expectation__f1_score,entropy_expectation__auc,classifier__bal_acc,classifier__f1_score,classifier__auc
8.2,54.14097762107849,mnist,0.9949392712550608,"[0, 2, 4, 6]","[5, 9]",100.0,0.900776959869112,0.9006495291991524,0.9551847574804085,0.9007551279588959,0.9010306159779912,0.9548130129677667,0.9006610003883248,0.9012189000722318,0.9527818875944661,0.8966384549449489,0.8995903876114306,0.9545867628811228
8.3,54.12239456176758,mnist,0.9939271255060729,"[0, 2, 4, 6]","[5, 9]",100.0,0.8919406514912722,0.894187440125343,0.9533263094925457,0.8922222120232036,0.894247561591107,0.9531691608684489,0.8905102068213395,0.8926413432980191,0.951220408099509,0.8681575862180188,0.8785782644611168,0.9528796974350512
8.4,54.24515962600708,mnist,0.9951923076923077,"[0, 2, 4, 6]","[5, 9]",100.0,0.8747312555716191,0.879439692563186,0.9341665637517584,0.8747268093057657,0.8794831850960778,0.9339490695678746,0.8741489323835334,0.8786304390523206,0.9325110879627143,0.8604454680988955,0.871121510453744,0.9336527112424082
8.5,54.56712865829468,mnist,0.9944331983805668,"[0, 2, 4, 6]","[5, 9]",100.0,0.8930695606636876,0.8939867343785455,0.9479142158274505,0.8933827486170763,0.8940573806153289,0.9478960938544911,0.892887796893351,0.8936710898504837,0.9464170479806387,0.8706133265660239,0.8800887128153452,0.9474674817364683
9.1,53.90592098236084,mnist,0.9909113860136329,"[2, 5, 7, 9]","[0, 8]",100.0,0.8643960496090761,0.8673559079591807,0.93094173701546,0.864226079458099,0.8667140663704875,0.9303881139766332,0.8639134280190035,0.8663700341890175,0.9279507017162748,0.8571289943027185,0.8637832338485538,0.9302482867690706
9.2,53.736430406570435,mnist,0.9911638475132543,"[2, 5, 7, 9]","[0, 8]",100.0,0.8558394647317238,0.8541411741230869,0.9258503889050433,0.8569763807180739,0.8539393078261572,0.9259819346337934,0.8572580682297577,0.8543120229150973,0.9254756519887756,0.837391717483408,0.8473685784157743,0.9259892272793149
9.3,53.81028604507446,mnist,0.9914163090128756,"[2, 5, 7, 9]","[0, 8]",100.0,0.8637370249732452,0.863541077266393,0.9321866163268118,0.8640182032101781,0.8647015586225452,0.9316532643704516,0.8640900247450951,0.8652114022708441,0.9287189633813402,0.8410914388644337,0.8530624311634291,0.9313051023488808
9.4,54.18155550956726,mnist,0.9919212320121181,"[2, 5, 7, 9]","[0, 8]",100.0,0.8709908930983801,0.8710556648376534,0.9334117498733828,0.8720627186451961,0.8724834238346987,0.9326537782547526,0.8699999869940309,0.870397511250621,0.9280951949809293,0.8674338299902391,0.8694788698377048,0.9322977982699743
9.5,53.97692608833313,mnist,0.9904064630143903,"[2, 5, 7, 9]","[0, 8]",100.0,0.8512551248116131,0.8520512922527086,0.9264339859530052,0.8512311576156426,0.8529347325082224,0.9264509506241547,0.8506247256544781,0.8541016386670073,0.9241770666693035,0.8349650154088724,0.8478927576955225,0.9263801563407236
10.1,55.87461733818054,mnist,0.9939009514515735,"[1, 2, 6, 8]","[4, 9]",100.0,0.8361705308588561,0.8425797402535906,0.9048541563066033,0.8370042578962564,0.8430491009066848,0.9047254991392699,0.8364485119273595,0.8417588033228641,0.9024451101229232,0.8220735209559386,0.8382012032765765,0.9042238484965143
10.2,56.02968215942383,mnist,0.991461332032203,"[1, 2, 6, 8]","[4, 9]",100.0,0.8390835658482741,0.849110491773108,0.9044887125485662,0.8391686991920578,0.848368821314941,0.9037154592630353,0.8385953205760662,0.8471899334184302,0.9000320707002956,0.8142071316969981,0.8364353930393701,0.9032556752348679
10.3,56.110100984573364,mnist,0.9946328372773847,"[1, 2, 6, 8]","[4, 9]",100.0,0.8202568344112791,0.8305749864817207,0.8950715320123616,0.8202267702487369,0.8304709861145033,0.8944491482858086,0.8201233837981757,0.8295451010551206,0.8907834173265392,0.7914031159161483,0.8198989359347486,0.8938454516696419
10.4,56.418747425079346,mnist,0.9936569895096365,"[1, 2, 6, 8]","[4, 9]",100.0,0.8428071813859315,0.8514135071212391,0.9149207997209724,0.8430832009030892,0.8508050824800182,0.9146058329990036,0.8429053253749423,0.8508332305304922,0.9127693174493935,0.8286374703944785,0.8459014479544388,0.9142799472642882
10.5,55.89871096611023,mnist,0.9946328372773847,"[1, 2, 6, 8]","[4, 9]",100.0,0.8394092333584,0.8477672591246768,0.9063668451353303,0.8392572978273389,0.8484400125029135,0.905666842826739,0.8381366569499101,0.8463289171973022,0.9022332812756402,0.8263400996856785,0.843262687075917,0.9051857199279469
11.1,57.045456647872925,mnist,0.9943916118019995,"[0, 1, 6, 7]","[3, 9]",100.0,0.8922148944742754,0.894523707919446,0.9467821212829659,0.8923603903136945,0.8946351477863104,0.9472039758972541,0.8924705224722849,0.8947475310832983,0.9476559023823709,0.8911629754571968,0.8933324406551877,0.9470479918149206
