experiment_name,train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,pred_std__bal_acc,pred_std__f1_score,pred_std__auc,entropy__bal_acc,entropy__f1_score,entropy__auc,entropy_expectation__bal_acc,entropy_expectation__f1_score,entropy_expectation__auc,variation_ratio__bal_acc,variation_ratio__f1_score,variation_ratio__auc,classifier__bal_acc,classifier__f1_score,classifier__auc
5.5,1160.16242313385,mnist,0.9926547743966422,"[0, 4, 5, 6]","[1, 3]",100.0,0.847814662096012,0.8522930358624862,0.9290436698461113,0.8428672283076761,0.8483529096513333,0.925837319642801,0.8419773185212747,0.8472093308056169,0.9250465029786044,0.6956278840267964,0.7636284430415287,0.695925120536603,0.8372546932740812,0.8504837421001034,0.928889762960037
6.1,1200.7940428256989,mnist,0.994187515794794,"[0, 3, 6, 9]","[1, 5]",100.0,0.7956453685975113,0.8145853756467469,0.8586920324766136,0.792447509752165,0.8126314489209466,0.8565991278756594,0.7920953179607022,0.8122247504524838,0.8562634413067971,0.6558544715480334,0.7414446997697235,0.655830525509788,0.791949934400865,0.8142818897167522,0.8587202239815064
6.2,1199.1423857212067,mnist,0.9944402324993682,"[0, 3, 6, 9]","[1, 5]",100.0,0.7851202677692373,0.8016105490796609,0.8614356070788869,0.7821774533132024,0.7990091472273588,0.8598568198774273,0.781713684863937,0.7986549977340011,0.8595817009948581,0.6377608490710399,0.7313982682955164,0.6373795945860229,0.7673348173190875,0.7994484303729937,0.8613569477460388
6.3,1227.7536044120789,mnist,0.9936820823856457,"[0, 3, 6, 9]","[1, 5]",100.0,0.7790540341380944,0.7992129518887188,0.8490959085064846,0.7780467310075123,0.7982785506093775,0.8475125275999866,0.7776810143600889,0.7976145869556466,0.8471622733226809,0.6458029671862441,0.7355403551246767,0.6455905906321642,0.7767447521351115,0.7948737960399226,0.8494457852189925
6.4,1196.7036526203156,mnist,0.9949456659085165,"[0, 3, 6, 9]","[1, 5]",100.0,0.7924895065038986,0.8088273882019262,0.8680411032141336,0.7893430747242454,0.8058725461539918,0.8646260925466694,0.7892066682630291,0.8049509699666231,0.8641365797864895,0.6483526390631866,0.736538462906436,0.648577694528935,0.7774977223587624,0.8051070223496831,0.8679672892961889
6.5,1199.934689283371,mnist,0.9934293656810715,"[0, 3, 6, 9]","[1, 5]",100.0,0.7741352408297079,0.795636562536493,0.8385878396950485,0.7724449342630988,0.7943927318089005,0.8371578759513374,0.7728415625913667,0.794247564390879,0.8368507269884324,0.6472792285001064,0.7360494863410736,0.647137347753288,0.7579045840749348,0.7930475997527424,0.8383722187318454
7.1,1257.657122850418,mnist,0.9933758586849852,"[1, 6, 8, 9]","[3, 4]",100.0,0.8124599470958738,0.8260369655021267,0.8648244082174195,0.8066154505297498,0.8206660831313001,0.8601953898312531,0.8055969102452467,0.8194962915785908,0.8594871712637907,0.6781665385769795,0.7523061600709741,0.6767176757078379,0.8120876856523718,0.8242680346609051,0.8652740915983894
7.2,1224.2216782569885,mnist,0.9928851815505397,"[1, 6, 8, 9]","[3, 4]",100.0,0.8131793084616155,0.8239954445722187,0.8580249047347598,0.8078809857354353,0.8214940464136252,0.854282680444894,0.8068752776492762,0.8209403391068119,0.8537380937168368,0.6711111939225745,0.748489554952394,0.6698526882917347,0.8023063831163675,0.8209514452794966,0.8582027003215607
7.3,1224.29549741745,mnist,0.9914131501472031,"[1, 6, 8, 9]","[3, 4]",100.0,0.8273720160850322,0.8370682437144216,0.8654325446226678,0.818885200379545,0.832866156882842,0.8590126233306745,0.8179900191582663,0.8321543440095555,0.8581134125571417,0.6903224628894074,0.7593484618121912,0.6893387913469113,0.8249889844887631,0.8369498326110132,0.8655603927214063
7.4,1221.693904876709,mnist,0.9933758586849852,"[1, 6, 8, 9]","[3, 4]",100.0,0.8141005944907876,0.8279961245964375,0.861524223876559,0.8100279171738237,0.8251510678734352,0.8561958470644728,0.8100125111946419,0.8245689804407593,0.8552720837156089,0.6846980556806518,0.7565086640939971,0.6832645091681251,0.8101687506144579,0.8263598244006282,0.8614524068137732
7.5,1225.1917653083801,mnist,0.992639842983317,"[1, 6, 8, 9]","[3, 4]",100.0,0.8201430543452521,0.831739905308032,0.8828115874678165,0.8180009169058242,0.8300951024964702,0.8791595868728144,0.8169329513019251,0.8300184318317568,0.8782447460608558,0.7051568612081971,0.7682818748474192,0.7042516886681035,0.8180505408863015,0.8306378799453696,0.8826681405283339
8.1,1182.1846508979797,mnist,0.993168016194332,"[0, 2, 4, 6]","[5, 9]",100.0,0.8826508918647656,0.8855612073026307,0.9440240933155912,0.8793509620888669,0.8822586994331857,0.9419035784123735,0.8783619539726182,0.8818568106383533,0.9414795120417763,0.7316120878305925,0.7857118405644486,0.7328534407097859,0.8810729228685805,0.8849226301693747,0.9442388112376245
8.2,1183.4280886650085,mnist,0.993421052631579,"[0, 2, 4, 6]","[5, 9]",100.0,0.8893305851100329,0.8901437402119876,0.947244129945163,0.8862243587289503,0.8864206021341581,0.9450652220179653,0.8855692821615477,0.8859920148044295,0.9444610342191663,0.752403808207555,0.7989135725412474,0.7529928407833963,0.8843381442080598,0.8880047406488952,0.9465893592656124
8.3,1214.4916608333588,mnist,0.9906376518218624,"[0, 2, 4, 6]","[5, 9]",100.0,0.8594733721744292,0.8628827750544377,0.9244176439921938,0.8575185379023482,0.8609326435715388,0.9222542953347086,0.8569656149946099,0.8598328883968568,0.9218010629604934,0.7056102904700878,0.7693700610333423,0.7054335532539497,0.8535592773361005,0.8604374995814069,0.9240576146943941
8.4,1182.7085688114166,mnist,0.992661943319838,"[0, 2, 4, 6]","[5, 9]",100.0,0.8342142192799974,0.842297080232737,0.8988950111733862,0.8316381275525684,0.8369563676471057,0.8958541197041127,0.8309752593769466,0.8363425114612163,0.8952227794542467,0.7091637220191865,0.7711320359388304,0.7127412846123582,0.8277027526813794,0.8394416062380861,0.8989255195453716
8.5,1184.0971519947052,mnist,0.9919028340080972,"[0, 2, 4, 6]","[5, 9]",100.0,0.864560103710641,0.8662292421764934,0.931240658336498,0.8620749071564069,0.863175384132506,0.9293255257934863,0.8612975494006995,0.8624382738697174,0.9289458796124996,0.7223940047752335,0.7792840866927264,0.7265346077209123,0.8608397620076359,0.8576490257097596,0.9313080208218419
9.1,1178.766850233078,mnist,0.9876293865185559,"[2, 5, 7, 9]","[0, 8]",100.0,0.8437348708113053,0.8456904802380564,0.9131524407032212,0.8416017682037695,0.8447082083695989,0.9115509633862843,0.8408249234460999,0.8433490075210114,0.9113326166352043,0.7161996735620196,0.773133427165251,0.7200275204665316,0.83454129526245,0.8427027451808475,0.9133989692030963
9.2,1177.8087902069092,mnist,0.9888916940166624,"[2, 5, 7, 9]","[0, 8]",100.0,0.8336401514648557,0.8370575075249583,0.9046681274618473,0.8311776608298486,0.8353501624567323,0.9032038507640437,0.8309239688660185,0.8345588376410538,0.9027355763986504,0.7007305089612973,0.7643596867931035,0.7034199417391785,0.833255571356496,0.8366133499722235,0.9046197364326664
9.3,1178.7333912849426,mnist,0.9899015400151477,"[2, 5, 7, 9]","[0, 8]",100.0,0.8734759384872343,0.873374024518983,0.9380165302025223,0.8725223374111075,0.8720747153598208,0.9373334936067292,0.872274752649276,0.8716937994471219,0.9370923418878744,0.7407130285952669,0.7899931889541324,0.7443633566811293,0.869433868838716,0.8710878318193982,0.9381500844988948
9.4,1180.660246372223,mnist,0.9871244635193133,"[2, 5, 7, 9]","[0, 8]",100.0,0.8609960020754823,0.862204513499284,0.9270516668484678,0.8608252023634071,0.8621465522184077,0.9261970058745967,0.8604139187764142,0.8620136910050313,0.9259187729073274,0.7226462148554132,0.7779206066276773,0.7243727629578104,0.8538110782711652,0.8584550526635045,0.9272405340070584
9.5,1182.6969728469849,mnist,0.9916687705124968,"[2, 5, 7, 9]","[0, 8]",100.0,0.8634181475481268,0.8618645315481044,0.9319654884821007,0.8616831517459271,0.8614045188184297,0.9315517235518769,0.8610355339063389,0.8613526869294034,0.9311150918517974,0.7199845956053763,0.7766933920897648,0.7195232154880958,0.854759328000994,0.8600101040539125,0.9318175343009274
10.1,1254.6443161964417,mnist,0.9919492559160771,"[1, 2, 6, 8]","[4, 9]",100.0,0.80708856968739,0.8187616380814926,0.8621235670355629,0.8049726764220118,0.8187698035718175,0.8599121237854158,0.8051752275751214,0.8178000922108767,0.8592767620322841,0.6666545630505152,0.7460279852994172,0.6678041678183626,0.7910487815388869,0.8134387316941178,0.8620371196517895
