experiment_name,train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,pred_std__bal_acc,pred_std__f1_score,pred_std__auc,entropy__bal_acc,entropy__f1_score,entropy__auc,entropy_expectation__bal_acc,entropy_expectation__f1_score,entropy_expectation__auc,classifier__bal_acc,classifier__f1_score,classifier__auc
5.1,145.3266623020172,mnist,0.9942287513116475,"[0, 4, 5, 6]","[1, 3]",100.0,0.7414659279930962,0.7878527733539608,0.8354457680667349,0.7933397047262333,0.813901798107842,0.8847365895324111,0.7933397047262333,0.813901798107842,0.8847364597626927,0.6114922303240055,0.718498681688474,0.8492235812860646
5.2,159.2068693637848,mnist,0.9918677859391396,"[0, 4, 5, 6]","[1, 3]",100.0,0.7440943506362802,0.7901726145561963,0.8394379388000814,0.7902205798249493,0.8124561584694034,0.888120172728686,0.7902205798249493,0.8124561584694034,0.888120172728686,0.7184565971111038,0.7757858906802181,0.863992705384587
5.3,161.53423380851746,mnist,0.993704092339979,"[0, 4, 5, 6]","[1, 3]",100.0,0.7481186409210866,0.7916780296067112,0.8451188353219679,0.7881151484738089,0.807213518833249,0.8888652455671313,0.7881151484738089,0.807213518833249,0.8888651806822723,0.6226442100795596,0.7242436807238377,0.8557770169523374
5.4,157.70292329788208,mnist,0.9929171038824763,"[0, 4, 5, 6]","[1, 3]",100.0,0.7259924669727901,0.7779710337190641,0.8061680001370368,0.7655190026121086,0.7928247076968784,0.8644036211980392,0.7655190026121086,0.7928247076968784,0.864403296773743,0.6190597582739152,0.7225961809948814,0.8174331147405682
5.5,161.41475629806519,mnist,0.9931794333683106,"[0, 4, 5, 6]","[1, 3]",100.0,0.7122666083751645,0.7669653211756765,0.7950929008437366,0.7480352978097908,0.7762681487380777,0.8518376949368269,0.7480352978097908,0.7762681487380777,0.8518379544762636,0.603734930689248,0.7136866005919669,0.8041519951185823
6.1,170.34900498390198,mnist,0.9921657821582006,"[0, 3, 6, 9]","[1, 5]",100.0,0.6860561000400697,0.7560543047506344,0.7705199230875336,0.7307605768258616,0.7779333559459544,0.817345414903439,0.7307605768258616,0.7779333559459544,0.8173455407583716,0.6362074290518328,0.7306071313828454,0.7852928694622573
6.2,167.389475107193,mnist,0.9951983826130907,"[0, 3, 6, 9]","[1, 5]",100.0,0.6771780839084647,0.748949641169421,0.7628021525220825,0.7196680175967765,0.7624164354604355,0.804082759183131,0.7196680175967765,0.7624164354604355,0.8040828221105973,0.6184693961276412,0.7206664416488731,0.7817559053651454
6.3,183.73917269706726,mnist,0.9929239322719232,"[0, 3, 6, 9]","[1, 5]",100.0,0.6916461047096338,0.7580860332757254,0.7847218970969798,0.7393280469833592,0.7799108658954823,0.8395816531699837,0.7393280469833592,0.7799108658954823,0.8395817160974499,0.6376799997444025,0.7306591952053288,0.8042808548469754
6.4,173.69459772109985,mnist,0.994187515794794,"[0, 3, 6, 9]","[1, 5]",100.0,0.6862840137502743,0.7544521212001605,0.7758265333913273,0.7332186346791367,0.7758266087539936,0.8205767402968365,0.7332186346791367,0.7758266087539936,0.8205766773693701,0.6368891875683484,0.7301268364273281,0.7913077598627477
6.5,173.62355542182922,mnist,0.9954510993176648,"[0, 3, 6, 9]","[1, 5]",100.0,0.6852850136240503,0.7541313496688444,0.7683141266120759,0.7288170142192127,0.7725551306988958,0.81257887957898,0.7288170142192127,0.7725551306988958,0.8125791312888451,0.6536934274445476,0.7389668553839812,0.7858241660600459
7.1,181.32639575004578,mnist,0.9938665358194309,"[1, 6, 8, 9]","[3, 4]",100.0,0.7482803441629764,0.7835774750660672,0.8149834914348637,0.7644690754436904,0.785946641943937,0.8283753145974202,0.7644690754436904,0.785946641943937,0.8283754393881461,0.6973085676962372,0.7609518471822576,0.8279882449631967
7.2,178.15858006477356,mnist,0.9921491658488715,"[1, 6, 8, 9]","[3, 4]",100.0,0.7361349317502073,0.775834757420234,0.7952051284995064,0.7509300514066313,0.7757130583171704,0.8138561008189267,0.7509300514066313,0.7757130583171704,0.8138566623771935,0.6829796567503754,0.7532808682846835,0.8051837693188522
7.3,177.7100064754486,mnist,0.992639842983317,"[1, 6, 8, 9]","[3, 4]",100.0,0.7263622839964106,0.7721749875787559,0.7837943269137654,0.7388178657821829,0.775655489123031,0.802198806351748,0.7388178657821829,0.775655489123031,0.8021979328166664,0.6709677801040405,0.7476048806551785,0.7958661761725586
7.4,180.4993724822998,mnist,0.9933758586849852,"[1, 6, 8, 9]","[3, 4]",100.0,0.735130946408211,0.7757064208091539,0.7850463522672477,0.7411567348660811,0.7759475202991336,0.8035668246850032,0.7411567348660811,0.7759475202991336,0.8035661383360105,0.6853372359726208,0.7553788090831496,0.8000819812674147
7.5,185.89512491226196,mnist,0.9950932286555446,"[1, 6, 8, 9]","[3, 4]",100.0,0.7335465185732544,0.775742680784432,0.8037869243279021,0.7440426778901194,0.7773549971613833,0.82735708466901,0.7440426778901194,0.7773549971613833,0.8273555871802986,0.7285327427289578,0.7742753562062415,0.8235448839795663
8.1,171.55470299720764,mnist,0.9946862348178138,"[0, 2, 4, 6]","[5, 9]",100.0,0.7437126053367769,0.7913972066872077,0.8615767739520006,0.8045340565846348,0.8271298291876157,0.905175403613558,0.8045340565846348,0.8271298291876157,0.905175525647046,0.6967939668763571,0.7642139640813375,0.8825956998815787
8.2,173.2098364830017,mnist,0.9936740890688259,"[0, 2, 4, 6]","[5, 9]",100.0,0.7518631459181073,0.7972252050471275,0.8743342157981625,0.8220214665152071,0.8408047271320727,0.9144187081242084,0.8220214665152071,0.8408047271320727,0.9144188301576964,0.7110839558226634,0.7727548179346725,0.9005503649289424
8.3,141.05328631401062,mnist,0.9936740890688259,"[0, 2, 4, 6]","[5, 9]",100.0,0.7520110656947394,0.7970601268810934,0.8711384028159471,0.8156469344531008,0.8357515104630312,0.9102444306356774,0.8156469344531008,0.8357515104630312,0.9102443086021893,0.7197236814201728,0.777761240687344,0.8889950749724935
8.4,173.69646763801575,mnist,0.9944331983805668,"[0, 2, 4, 6]","[5, 9]",100.0,0.7226042438767938,0.7775080054215241,0.8402577066588305,0.785831737708923,0.8108207979226018,0.8888701126808414,0.785831737708923,0.8108207979226018,0.8888698686138654,0.659377878126968,0.7429440024670061,0.8638274070617362
8.5,166.82378673553467,mnist,0.9946862348178138,"[0, 2, 4, 6]","[5, 9]",100.0,0.7669497805032215,0.8068139274873952,0.8838072483498632,0.8296592352810293,0.8461405017637368,0.9202539834171134,0.8296592352810293,0.8461405017637368,0.9202538003668814,0.7339311366683697,0.7872023869758438,0.9054756365022665
9.1,167.2945737838745,mnist,0.9906589245140116,"[2, 5, 7, 9]","[0, 8]",100.0,0.829461925178784,0.8437136329541535,0.9094362197892115,0.849585577348712,0.8526344958761021,0.9238653987763805,0.849585577348712,0.8526344958761021,0.923866140401349,0.8184958153716901,0.837975343242659,0.9227378198141796
9.2,163.8123106956482,mnist,0.990154001514769,"[2, 5, 7, 9]","[0, 8]",100.0,0.797526652766037,0.8169906392156366,0.8833947697517132,0.8218818980818052,0.8275249435873338,0.8981623460317039,0.8218818980818052,0.8275249435873338,0.8981629640525108,0.6326170234149756,0.7276973554703031,0.8946078302618214
9.3,165.58496022224426,mnist,0.9883867710174199,"[2, 5, 7, 9]","[0, 8]",100.0,0.7935461732072633,0.8172303312285575,0.8847287367623806,0.820094915753294,0.8288251525926458,0.9002062953453454,0.820094915753294,0.8288251525926458,0.9002064807515875,0.6333098708084749,0.7286965144455325,0.8944974826467483
9.4,172.93394804000854,mnist,0.9924261550113608,"[2, 5, 7, 9]","[0, 8]",100.0,0.8000229203031819,0.8243141682226399,0.8999218821700071,0.8398386783725482,0.8423674539541659,0.9129060049064672,0.8398386783725482,0.8423674539541659,0.9129060049064672,0.6437529439696111,0.7344920696707583,0.9071891888384205
9.5,175.83606243133545,mnist,0.9926786165109821,"[2, 5, 7, 9]","[0, 8]",100.0,0.8024354451109696,0.8205618288798802,0.8749597436696901,0.8129861693308233,0.8239148007797902,0.8907302132140883,0.8129861693308233,0.8239148007797902,0.890729656995362,0.8034733697210872,0.8210952076451491,0.8893595048664503
10.1,191.2339563369751,mnist,0.9926811417418883,"[1, 2, 6, 8]","[4, 9]",100.0,0.7404250001307467,0.7846902559349948,0.8499905784518589,0.7870864086413377,0.8026109795507371,0.8673464740012067,0.7870864086413377,0.8026109795507371,0.8673462868181311,0.6778227232415057,0.7515925343006238,0.8622825478611524
10.2,187.94738507270813,mnist,0.9946328372773847,"[1, 2, 6, 8]","[4, 9]",100.0,0.7642033878981571,0.7987083894818184,0.8661147469690381,0.8012806889097549,0.8132529412918675,0.8866073629086754,0.8012806889097549,0.8132529412918675,0.8866077372748266,0.6869189968231112,0.7569421973551734,0.8811209333696887
10.3,181.7929072380066,mnist,0.9941449133935106,"[1, 2, 6, 8]","[4, 9]",100.0,0.7565563749894637,0.7942573792828156,0.869099880265226,0.8000731326496782,0.8086661512531111,0.8860143669250001,0.8000731326496782,0.8086661512531111,0.8860137429814147,0.6853198047615325,0.7558590491217205,0.8818414634222432
10.4,190.22632932662964,mnist,0.9939009514515735,"[1, 2, 6, 8]","[4, 9]",100.0,0.7493353427057362,0.7879086428929138,0.856796024730628,0.7855956954778749,0.8006081735757303,0.8834605034351214,0.7855956954778749,0.8006081735757303,0.8834612521674241,0.6806788950253655,0.7524077777617036,0.8717451826875621
